seed,time_s,x_m,y_m,heading_rad,yaw_rate_rad_s,steering_command,speed_m_s,left_thrust_N,right_thrust_N
2015,20.84,11.857226181339385,7.963575276111536,-0.42602373805109117,0.11890986398265427,0.10000000000000009,0.7599361709858102,7.322910481562542,10.096487840203249
2015,21.04,11.99597061596746,7.895893610776403,-0.4032889122135035,0.10827875181614804,0.10000000000000009,0.783231522493163,7.972947089023255,9.968222040697732
2015,21.24,12.140236574110439,7.829582595201421,-0.3827232396491681,0.09755159826137597,0.10000000000000009,0.80404359722796,8.371354316624213,10.057708197451314
2015,21.44,12.289527314401319,7.764858668850986,-0.36419265009469126,0.08803043789707422,0.10000000000000009,0.8227006722452478,8.647529401001776,10.236182754149581
2015,21.64,12.44336830039186,7.701821350294706,-0.3474120641272263,0.0800577684559226,0.10000000000000009,0.8394676261814888,8.861940855077812,10.444204746628282
2015,21.84,12.601320435396268,7.64050123396791,-0.3320731489624262,0.07358365490747369,0.10000000000000009,0.8545627038424142,9.042911985437547,10.654700455848522
2015,22.04,12.76298585930178,7.5808937421714635,-0.3178941824677182,0.06841811705111112,0.10000000000000009,0.8681701095202142,9.203710696209532,10.855808030295458
2015,22.24,12.928008581036625,7.522980358675914,-0.30462865716772597,0.06468148082801851,0.20000000000000018,0.8804484450173085,9.172648109419232,11.2207382746521
2015,22.44,13.096073244057134,7.466744399041544,-0.2915980747144699,0.06638558877191326,0.20000000000000018,0.8915338868154825,8.749375198044945,11.951393066325426
2015,22.64,13.266786924518634,7.412250096103478,-0.2779487982391611,0.06904749435264988,0.0,0.897843260890539,8.656395623552536,11.043775693835908
2015,22.84,13.437557984172248,7.360258337182471,-0.26466818925701147,0.062228280828396716,-0.19999999999999996,0.8835271776487132,8.328924112703234,8.313448144289184
2015,23.04,13.602362740150873,7.312336455507961,-0.2542063764074359,0.039134665079449016,-0.3999999999999999,0.8260000821059922,7.43755794444377,2.636192026280407
2015,23.24,13.754238522175621,7.269937747278587,-0.2506242900290722,-0.006317876985931106,-0.7,0.7515547495347277,9.214744171405059,-1.673800561693643
2015,23.44,13.892293598773216,7.232533800426586,-0.257760657534381,-0.06656648184703053,-0.9,0.6798730333565658,10.53286034045516,-4.930581377243625
2015,23.64,14.016996425082885,7.199015542558062,-0.27782508347039997,-0.13462787352806463,-1.0,0.6125675114335081,11.675762480740058,-7.607186885210914
2015,23.84,14.128970967977398,7.1681787735002285,-0.3116089898639281,-0.2019318216675361,-1.0,0.5499554002629431,12.01736732871513,-9.17157407357875
2015,24.04,14.230787441415735,7.138242423975299,-0.35516682202929645,-0.21565965487285238,0.7000000000000002,0.5235594455467484,5.815194782787245,2.4159604668616765
2015,24.24,14.331917946432016,7.105059709609781,-0.39294127530435863,-0.15597790018159913,0.7000000000000002,0.5449019283379068,1.5802502771532203,10.107117905126541
2015,24.44,14.437427659280875,7.066251975615713,-0.4161755985762038,-0.07657300324890938,0.5584057219497635,0.5778269554505244,-0.2989373196624824,12.463594247229821
2015,24.64,14.546530766505281,7.022516031701123,-0.4240964500852491,-0.004549596043363085,0.5999810656361361,0.5955755395799407,-1.124157725936553,12.404710333801907
2015,24.84,14.657219411781362,6.975756474374055,-0.418484854479322,0.059708907939111475,0.7000000000000002,0.6051903394193032,-1.9022819916168148,12.89109355396086
2015,25.04,14.768967886105377,6.927561283479432,-0.40028298713589044,0.12147955664173501,0.8,0.6114006476887708,-2.927558067883512,13.848485576195012
2015,25.24,14.881873338102245,6.87938050660084,-0.3705173351619305,0.1724640957097676,0.30000000000000004,0.6159269511181268,-1.9831156810831296,12.916088834650916
2015,25.44,14.996551664430315,6.8324928631493655,-0.3334972377635331,0.1942949437756,0.40000000000000013,0.6263926510721168,0.9696931182136213,11.788695016418727
2015,25.64,15.116052689010685,6.787166936350353,-0.29366333021015606,0.20267576052955705,0.40000000000000013,0.6529127463888693,2.579250211050459,11.947769514685685
2015,25.84,15.242477939562853,6.743866543747967,-0.2527999678790441,0.2053797283636572,0.40000000000000013,0.6834016957465113,3.433859187882886,12.142903076055262
2015,26.04,15.376183308138339,6.70344653110429,-0.21166662500081004,0.2057275767634436,0.40000000000000013,0.7129750542715415,3.9609336911278312,12.371717455687742
2015,26.24,15.51683919211978,6.666760149628782,-0.17056771123587164,0.2051882356296526,0.40000000000000013,0.740114978535657,4.339799668746798,12.616755834660697
2015,26.44,15.663867651986136,6.634548776107586,-0.12960863857365817,0.20439256911127368,0.40000000000000013,0.7645379069495227,4.6456741122271685,12.863426064670263
2015,26.64,15.816615400596469,6.607429518853261,-0.08881108423381995,0.20359698661908102,0.40000000000000013,0.7863784642795703,4.9103126957074785,13.102563134275904
2015,26.84,15.974420389967497,6.585910098579891,-0.04816412020934242,0.20289364683634556,0.40000000000000013,0.8058875158509967,5.147408993505984,13.329246006160576
2015,27.04,16.13663608213713,6.5704075628066185,-0.007646361920649637,0.20230500816170463,0.40000000000000013,0.823326844745214,5.3631787924304115,13.541246576615903
2015,27.24,16.302639187336737,6.5612643057401066,0.032764859690903474,0.2018258676433481,0.40000000000000013,0.8389365686125757,5.560754047251633,13.737887098575985
2015,27.44,16.471831130249488,6.5587604333749985,0.07309005071743749,0.20144167263968157,0.40000000000000013,0.8529281617272382,5.741999216734796,13.919330680979169
2015,27.64,16.64363728470858,6.56312305047494,0.11334656397375231,0.20113618866277097,0.40000000000000013,0.8654857192100193,5.908256187061684,14.086174016278568
2015,27.84,16.81750554484076,6.574533269782802,0.15354860726543082,0.2008944536958464,0.40000000000000013,0.8767693461634662,6.060644729257194,14.239222588659583
2015,28.04,16.992904822695564,6.5931316094364965,0.1937076102145583,0.20070369510126218,0.40000000000000013,0.8869186716369721,6.200179567999843,14.37936871788078
2015,28.24,17.168642134823337,6.6188678227697,0.23238698828044116,0.17815252240228135,-0.3999999999999999,0.885383499511488,9.750109227825508,8.839372489457798
2015,28.44,17.341270071628752,6.65088157058484,0.26298893375278204,0.12596302777894863,-0.3999999999999999,0.869493720038564,11.807256524129935,5.396309985083889
2015,28.64,17.50920349451779,6.68796578812509,0.2823797001303664,0.06777512830464111,-0.5,0.8504189865218775,12.854292164815595,3.4977118683628867
2015,28.84,17.672378188062982,6.72869845656336,0.29001156877565515,0.009328331582318468,-0.5,0.831772617449688,13.400489832745377,2.3326924499024577
2015,29.04,17.83129876905428,6.771535307129082,0.2864812403930311,-0.043178003334334324,-0.5,0.8145461270644363,13.369750094497299,1.8669889050524309
2015,29.24,17.98665185835574,6.814942933121796,0.2732946999362306,-0.08708480586485243,-0.5,0.798835437582706,13.123988120981538,1.6925677350843369
2015,29.44,18.13909596291994,6.857501935313117,0.2522169962251402,-0.121703758146443,-0.29999999999999993,0.7831417099269783,12.136366178999175,1.6234537993819946
2015,29.64,18.287433086734342,6.897524227704469,0.22582436593727143,-0.1397976999947058,-0.29999999999999993,0.7513003505009506,9.605291867857817,1.540718564390425
2015,29.84,18.429313148220523,6.933442499419246,0.19729183115505378,-0.143631599564279,-0.19999999999999996,0.7121418697651286,7.590633735635281,1.9859242082971056
2015,30.04,18.564185181970398,6.964645572138521,0.16887039370607512,-0.13993794257287925,-0.19999999999999996,0.6726970166832458,6.484856554085283,1.9845714584991416
2015,30.24,18.692217862500062,6.991090953180144,0.14147222974322832,-0.13392931745593098,-0.19999999999999996,0.6353329521195108,5.815240486753537,1.7961544087169126
2015,30.44,18.813795591106107,7.013030193605896,0.11531121973944412,-0.1277728541729924,-0.19999999999999996,0.6007865018345795,5.369139703795621,1.5469603847550548
2015,30.64,18.929361508764188,7.030845530646207,0.09032196048994534,-0.1222765714504728,-0.19999999999999996,0.5692025771958088,5.047524831578924,1.29456788682603
2015,30.84,19.039367662344407,7.044955864353496,0.0663445302577964,-0.11766018549870684,-0.19999999999999996,0.5405040172657362,4.802049464627192,1.0628384847423287
2015,31.04,19.144257337138786,7.055766555342289,0.04320278742774201,-0.11390301085193802,-0.19999999999999996,0.5145299828258919,4.607575237515958,0.8596989448933281
2015,31.24,19.244457117744187,7.063645705023765,0.02074188120983355,-0.11055756735092329,-0.09999999999999998,0.49109045592568934,4.272046298389293,0.8637807006393927
2015,31.44,19.340372353106243,7.068917339367834,-0.0006951462908256142,-0.10329509120339216,-0.09999999999999998,0.46999137044898603,3.5822309284091522,1.277342367574359
2015,31.64,19.43238504356418,7.071878600488675,-0.020463338036833034,-0.09438259904073128,-0.09999999999999998,0.4510495570689065,3.235427158438479,1.3940034122899945
2015,31.84,19.520854184593773,7.072816740171465,-0.03847280615314105,-0.08589689835321891,-0.09999999999999998,0.43408667366324183,3.0535677598893547,1.3841990893015126
2015,32.04,19.606116176353865,7.072001724277481,-0.054894580724771005,-0.07855408474641343,-0.09999999999999998,0.41892691132014453,2.9523117895756776,1.3258068287163853
2015,32.24,19.688484347425625,7.069675119163708,-0.06997634199100057,-0.07248783042398942,-0.09999999999999998,0.40540059060844036,2.891320489599634,1.25371541059387
2015,32.44,19.768224634197352,7.06604559179566,-0.08431502584430055,-0.07255945447044253,-0.09999999999999998,0.3921884283338205,3.3334656514318963,0.10906367870957642
2015,32.64,19.84396088667587,7.0614184362616506,-0.09883574132432847,-0.07205699030245857,-0.09999999999999998,0.3646424558038692,1.9073656702620974,-0.4620354184366664
2015,32.84,19.9132465819758,7.0561955777167995,-0.11298635046847431,-0.06928014560603557,-0.09999999999999998,0.3298685801897844,1.2203503102490612,-0.7731926480938642
2015,33.04,19.97540428825071,7.050651763493765,-0.126512309916868,-0.06598629195561392,-0.09999999999999998,0.29447846281750983,0.8744479205307505,-0.9649597282031227
2015,33.24,20.030608284478692,7.044982163174279,-0.13939247429086343,-0.06288649506133745,-0.09999999999999998,0.2609793124665546,0.6951431312251021,-1.0906247604915735
2015,33.44,20.079347094618395,7.039332735282671,-0.15172785338457584,-0.06118176128044895,-0.19999999999999996,0.23023771635090384,0.93211623583512,-1.5023386991053251
2015,33.64,20.122206976540806,7.033811648120311,-0.1642588950162608,-0.06495832051735966,-0.29999999999999993,0.20245627921892936,1.539466698046945,-2.2046293175328033
2015,33.84,20.159782278658284,7.028488953818454,-0.17821180026299818,-0.07528948243061856,-0.29999999999999993,0.17756547386016433,2.2804006862584125,-2.988394962179209
2015,34.04,20.191826945210533,7.023548701285296,-0.19431092091541305,-0.08678466667472506,-0.5,0.14652234040866002,2.460857704637116,-4.095938343077778
2015,34.24,20.217728429198154,7.019237697289477,-0.2135494966463229,-0.10450011715902349,0.0,0.11511864249505692,2.1644648311053514,-4.342081746049883
2015,34.44,20.237852895420332,7.015623116129655,-0.23458744608986404,-0.10299820375536717,0.0,0.09107488562766869,0.5456560938268,-1.8343920754056082
2015,34.64,20.255375303458845,7.012106097581363,-0.2540090145370861,-0.09037977010009661,0.0,0.09661442692942003,2.2279645494720617,1.6715573921256102
2015,34.84,20.279531789227438,7.006383915004655,-0.27056584348982615,-0.07546787421435087,-0.09999999999999998,0.15754718908551488,4.452842684188232,4.299788081602178
2015,35.04,20.317523930420766,6.996376284667462,-0.28434236825802406,-0.06049706277348331,0.20000000000000018,0.23277207497722166,3.6711521242824205,5.419184334494396
2015,35.24,20.36944422081069,6.981814857002603,-0.2937835196309443,-0.0325356555134489,0.30000000000000004,0.3072469482358088,3.0075628189460355,8.051546668803976
2015,35.44,20.435705003196414,6.962429423903377,-0.29707903488886056,-0.0005590982870666318,0.30000000000000004,0.3822099734961419,2.8716590622602616,9.223276501107858
2015,35.64,20.515678105616647,6.938486754405408,-0.29414042108980665,0.029228622165521675,0.30000000000000004,0.45109964093421817,3.033077817322362,9.777755258354516
2015,35.84,20.608072008270835,6.910700701468489,-0.2856713494611668,0.05459849140383687,0.30000000000000004,0.5121559582868943,3.343639435588284,10.10357215991501
2015,36.04,20.71152804722837,6.879994291985287,-0.2726057960681841,0.07524765783572723,0.30000000000000004,0.5655716014980051,3.716311427804022,10.363543589552846
2015,36.24,20.82482379316737,6.847359798421066,-0.25584598289227706,0.09166218270207031,0.30000000000000004,0.612181480489522,4.105014206833359,10.615200979036343
2015,36.44,20.946909953229916,6.813777904128852,-0.2361688077691986,0.1045507991518354,0.30000000000000004,0.6529250707118806,4.486426503830783,10.872934193635725
2015,36.64,21.076889323540193,6.780173094532325,-0.2142085135127032,0.11460912218362178,0.30000000000000004,0.6886594056251741,4.849477596751547,11.135601813983312
2015,36.84,21.2139833967696,6.747391111118506,-0.19046914704281087,0.12243748570058327,0.30000000000000004,0.720114360906429,5.189491128984401,11.397903063445106
2015,37.04,21.357502622656465,6.716189833323886,-0.16534585958813325,0.12852506644091216,0.30000000000000004,0.7478979728993005,5.505038166111395,11.65456839044365
2015,37.24,21.506824033146987,6.6872382961847965,-0.13914640770241457,0.13325939111246266,0.30000000000000004,0.7725151195691385,5.796297000564985,11.90158377734566
2015,37.44,21.661375605982567,6.661120461924019,-0.11210983093600525,0.1369432314235826,0.30000000000000004,0.7943867769633008,6.064216697675164,12.136301470678154
2015,37.64,21.820625677408984,6.638341539241317,-0.08442166835217874,0.13981164255339576,0.30000000000000004,0.8138663175092965,6.310095406940371,12.35720309535805
2015,37.84,21.98407580958081,6.619335424235191,-0.05622598106407039,0.1420466806208877,0.30000000000000004,0.8312524840185266,6.5353678726694975,12.563606650366221
2015,38.04,22.150911171621978,6.604485066775066,-0.027723298788585028,0.14199410551270283,0.20000000000000018,0.8398956714512906,6.301983742396003,11.399504171942674
2015,38.24,22.317807280314238,6.594143408406182,0.00023882309490124744,0.13722624573797365,0.20000000000000018,0.8308076532155634,5.996557832553241,10.275620534911074
2015,38.44,22.482427080576848,6.588377254363601,0.027077408354956152,0.13114032135666412,0.20000000000000018,0.816190757372009,5.774605497645033,9.702904390903331
2015,38.64,22.644094274298688,6.587033271610417,0.0527071416749722,0.12527907914628555,0.20000000000000018,0.8007330589118534,5.57312694403953,9.363134617112742
2015,38.84,22.802837438830363,6.589879975105878,0.07723711375594747,0.12018029331185025,0.20000000000000018,0.7896811910310128,6.024845244246411,9.771144620872702
2015,39.04,22.96118079587302,6.596861690335467,0.10082800282336238,0.11561236578984163,0.10000000000000009,0.7972852503339446,7.0321437939160205,10.419245691147925
2015,39.24,23.12168604201401,6.60804519902655,0.12316882239012089,0.10731398112611641,0.10000000000000009,0.812100375067606,8.027961359592808,10.306349075487695
2015,39.44,23.285011386247838,6.6233958747093995,0.14365290538227654,0.09755507751149871,0.10000000000000009,0.8282667928694402,8.552946618252442,10.36821134947144
2015,39.64,23.451119224581145,6.642778486876603,0.1622261812695819,0.08838985050509483,0.10000000000000009,0.843834238399655,8.868737105746822,10.514470891942423
2015,39.84,23.61976360202074,6.665993538107105,0.1790902782969604,0.08050670375841573,0.10000000000000009,0.8582283750955361,9.08811464052202,10.694213611093357
2015,40.04,23.790657180864347,6.692814914438623,0.19451806089479193,0.07401340148620388,0.10000000000000009,0.8713476859230127,9.260425621199008,10.880898885627978
2015,40.24,23.963523939019503,6.723017257675505,0.2090225442489867,0.07178396505195773,-0.09999999999999998,0.8832438338853933,9.18648562116047,11.282676624271367
2015,40.44,24.137772656275438,6.756334104516765,0.22239844138634582,0.06034421684837097,-0.09999999999999998,0.8871277934677935,9.86801968505562,9.105223729427607
2015,40.64,24.310394172879814,6.7919132301170775,0.232770930775503,0.043118217999610575,-0.09999999999999998,0.8740258120431905,9.707209646775615,7.733800685480811
2015,40.84,24.479402515010847,6.828931191567495,0.23962833120786176,0.025729758284412735,-0.09999999999999998,0.8559848196000206,9.481870875396195,7.059184876168019
2015,41.04,24.644438407302978,6.866802402529893,0.24318609051426776,0.010290596889539537,-0.09999999999999998,0.8375046950536307,9.213664739040896,6.685387995382493
2015,41.24,24.805684430110233,6.905033693841649,0.24390682122325089,-0.0026273410772198933,-0.09999999999999998,0.8199929000220991,8.935518649421562,6.4482443588177984
2015,41.44,24.963482335849903,6.9431992285637,0.24247668001067316,-0.010250714053632018,0.0,0.8038269886388731,8.103537078648237,6.842355535524792
2015,41.64,25.118196281849674,6.9809579455864625,0.24011247083507803,-0.013707792493299037,-0.09999999999999998,0.7890463261685722,7.987283205884382,6.57710245127004
2015,41.84,25.270160848293678,7.018081567941091,0.2368419798062161,-0.01913386750266571,-0.09999999999999998,0.7755866771958665,8.042963561771186,6.185456745357175
2015,42.04,25.419677585840592,7.054409632189877,0.23244042945831547,-0.024809270024250495,-0.09999999999999998,0.7633550687201298,7.977871672647082,5.953296602555038
2015,42.24,25.5666837131448,7.089728938892629,0.2270437735326433,-0.02809906245720469,0.0,0.7452956585842979,6.513292803674268,5.36101131236868
2015,42.44,25.709778011182813,7.123560148628522,0.22315996092874116,-0.006213497770665518,0.5,0.7270225819211997,3.134700223370999,9.369177489695563
2015,42.64,25.850266005365615,7.156249883041982,0.22567131167247778,0.03226640168124929,0.5,0.7161790542312617,1.640010412523928,10.99828451512765
2015,42.84,25.98934881227335,7.188488404754861,0.23644873803959426,0.07769120002934385,0.8,0.7154013172685952,0.5579205663316755,13.839341663742589
2015,43.04,26.130123592332907,7.221782183578143,0.25740211975550836,0.1318133690342918,0.8,0.7326331940400286,0.014773011046987,16.053262945836348
2015,43.24,26.27380262591372,7.257585939942352,0.28835316639023,0.1697023185555557,-0.9,0.7454644421830469,3.3828946232348045,12.098560350494566
2015,43.44,26.41916112324242,7.296935021327524,0.3189834614380072,0.12588802999320153,-0.9,0.7615240727258451,12.788161677061677,4.075759207403364
2015,43.64,26.567057814249683,7.340875327684857,0.3360211508352352,0.04145581284624773,-1.0,0.7814411607205805,17.328263945096758,0.35933471094787817
2015,43.84,26.717859697336145,7.389077809708949,0.33479335997610804,-0.05332265393485754,-1.0,0.8015030621075618,19.575990050312075,-1.284425106700029
2015,44.04,26.871864520531595,7.440069943872567,0.3152182407304665,-0.1392160082933932,-0.9,0.8203817312509575,20.005754178969433,-1.20780824933656
2015,44.24,27.02944982277359,7.491706924545693,0.28026733856908104,-0.207900035122256,-1.0,0.8374660837985504,20.311216377904977,-1.066269596102524
2015,44.44,27.190971416661135,7.541541392636463,0.23269522386025973,-0.26559531230209715,-0.9,0.8524359188895447,20.65665245083254,-1.0161739450691236
2015,44.64,27.356630434882266,7.587060029657633,0.1750556158655785,-0.3083474661248623,-0.9,0.865173732154091,20.41093475991114,-0.4267095304688585
2015,44.84,27.52636751616719,7.625882217115452,0.11012635820429309,-0.3386852869646303,-0.8,0.875759399767254,20.060860417269385,0.21561249421754866
2015,45.04,27.699817188223495,7.655926838975305,0.040422607085519424,-0.3567688465748554,-0.8,0.8844313860207401,19.650039914986888,0.8706918008742682
2015,45.24,27.876329491420112,7.675519987608667,-0.03081710611731777,-0.34134302932148963,0.7000000000000002,0.8915391558290977,12.642946746266139,8.08080376273005
2015,45.44,28.055059678676017,7.683634337492262,-0.09101614453711278,-0.2539312960542028,0.9000000000000001,0.8978245586717029,5.442952752724106,15.45836383959345
2015,45.64,28.23522035458793,7.680630665444811,-0.130474128898157,-0.13903030079213471,1.0,0.904342018210625,1.3659404481482444,19.715022152438955
2015,45.84,28.41637625722728,7.668392159431672,-0.14645209066828815,-0.02236715388838164,1.0,0.9115552074349031,-0.3302405634318173,21.610054426029123
2015,46.04,28.598503415955378,7.649800283152845,-0.1404507244202868,0.07871537434159248,0.9000000000000001,0.91920067158614,-0.06819724476333817,21.563675872867638
2015,46.24,28.781827206211844,7.628131285678327,-0.11609276245535452,0.16243174902103247,1.0,0.9266567032100873,-0.24311550382092004,21.955126776392124
2015,46.44,28.966602359757154,7.60663727316994,-0.07637802451761443,0.23208644775015158,1.0,0.9333254840265576,-0.26549243046066817,22.176213291323783
2015,46.64,29.152950802110137,7.58846066965517,-0.02414075535204204,0.28795196296862985,1.0,0.9387647366425976,-0.21149235708518963,22.288398138408287
2015,46.84,29.338749917046574,7.5765092290092015,0.037325669996024755,0.3206040712461478,0.5,0.9123523416085267,-0.9339230557112626,16.71241563267711
2015,47.04,29.514760850917344,7.5726811049841425,0.10217790572381086,0.32496967534060905,0.5,0.8458261780503156,-1.2805567715795958,12.489268722286836
2015,47.24,29.676234701567523,7.577207413555599,0.1665568684214886,0.31789693779466194,0.5,0.7698677729833695,-1.8978030728809727,10.127018775719913
2015,47.44,29.82213742065419,7.589285586387136,0.22906416429600387,0.30490782439047537,-0.29999999999999993,0.6983195420524733,-0.18737239330285682,8.193762853023548
2015,47.64,29.95782550348287,7.60891387384519,0.2852771240458164,0.2490278090057912,-0.7,0.6808235954748383,8.749760403953292,4.042668543486668
2015,47.84,30.092086129858888,7.6371494013861385,0.3260757118131483,0.1564307024779127,-0.8,0.6939734341318686,14.230214928965873,0.7165343312880846
2015,48.04,30.228332147840682,7.673605406093584,0.3474021392896371,0.05781734943292445,-0.8,0.7171883335996985,16.668333953351674,-0.5581660542413165
2015,48.24,30.367797577309418,7.716766993412937,0.3496955004159893,-0.0327015057184333,-0.8,0.7426586951449775,17.66184917279089,-0.7668669797679804
2015,48.44,30.511089380095555,7.764519305223974,0.3352195090527189,-0.10873937012630291,-0.7,0.7673166352933388,17.681486120911703,-0.156989560768511
2015,48.64,30.658626687280666,7.814520981951285,0.30768805388116865,-0.16257614686643884,-0.6,0.7899453595262798,16.79135930696863,1.2831804119863834
2015,48.84,30.810698271512468,7.864460138374644,0.27138212228871894,-0.1981171688052974,-0.6,0.8101294439297823,16.363632044784787,2.204260306230208
2015,49.04,30.967428596152548,7.912223034307758,0.229150058024928,-0.2227368310424617,-0.6,0.827859168866051,16.258112799354215,2.753271343653674
2015,49.24,31.12875368706069,7.955992899026927,0.1825501932163645,-0.24329064472103312,-0.7,0.8433261288019396,16.868003435444297,2.5405991582210463
2015,49.44,31.294436771335732,7.994239608255924,0.1318826342139139,-0.2629450464899775,-0.7,0.8567752441860403,17.31946547055004,2.44326119190115
2015,49.64,31.464098836931708,8.025638914880384,0.07753673864344526,-0.2799601409864749,-0.7,0.8684369371255559,17.60039901281526,2.4763036038699884
2015,49.84,31.637236419467918,8.049029726505873,0.020083869792189048,-0.2940411610668016,-0.7,0.8785260761755951,17.79844208190281,2.5551867479425043
2015,50.04,31.813234003326592,8.06340876371845,-0.03990970440255031,-0.30543963681845104,-0.7,0.8872434398688661,17.95229355452885,2.644567131905554
2015,50.24,31.99137890208626,8.067932770994998,-0.10194783932249507,-0.31456630829236487,-0.7,0.8947738329160017,18.079189225170158,2.7307052594669514
2015,50.44,32.17087884981646,8.061918114368549,-0.16561142131683443,-0.3214966686742674,-0.6,0.9012836744066555,18.00925977758299,2.986934742996728
2015,50.64,32.350881522399725,8.044840165410397,-0.2300918022490048,-0.3224755119046534,-0.6,0.9069305817816082,17.536127244380666,3.6231196475182985
2015,50.84,32.53050529207845,8.016364601782227,-0.2943887944297266,-0.32023948347743003,-0.6,0.9118891021870748,17.35824538360979,3.944960449892975
2015,51.04,32.708877801819035,7.976367843403313,-0.35812846568364676,-0.3171333176678931,-0.6,0.9163115582780479,17.308284895341096,4.123773914528534
2015,51.24,32.885159055343415,7.924897866951758,-0.42124357554083136,-0.31407749746762115,-0.6,0.9203061948886018,17.31297944569783,4.235837298948958
2015,51.44,33.05854934242196,7.8621238492137335,-0.4837819991836678,-0.3113889638607847,-0.6,0.9239442499664433,17.340199633594764,4.315324270924288
2015,51.64,33.22828922827088,7.788297516395388,-0.5458265333708969,-0.30913712379719666,-0.6,0.9272723740372867,17.375814526580577,4.377708043060508
2015,51.84,33.39365673084707,7.7037283197815905,-0.6074628052270168,-0.30729660445097673,-0.6,0.9303226302612424,17.41359654217765,4.430117859898735
2015,52.04,33.553964316264434,7.60876900727719,-0.668767675791023,-0.30581157598234193,-0.6,0.9331189677803011,17.450810768229992,4.475937920756763
2016,0.04,1.3000788089621687,6.300000190734863,0.0,0.0,0.0,0.003919035387130456,0.9857080735585916,0.9857080735585916
2016,0.24,1.3059269953127486,6.300000190734863,0.0,0.0,0.0,0.06274256848634018,4.064700645408587,4.064700645408587
2016,0.44,1.3272595593263632,6.300000190734863,0.0,0.0,0.0,0.15266798214694707,5.3449742607644914,5.3449742607644914
2016,0.64,1.367319233724635,6.300000190734863,0.0,0.0,0.0,0.24720094853733734,5.870838360155949,5.870838360155949
2016,0.84,1.4257255439125376,6.300000190734863,0.0,0.0,0.0,0.3350722516915267,6.142259310550073,6.142259310550073
2016,1.04,1.5007071701431804,6.300000190734863,0.0,0.0,0.0,0.4127379219733281,6.368061020562697,6.368061020562697
2016,1.24,1.5901785134745423,6.300000190734863,0.0,0.0,0.0,0.48009867921715604,6.6166746397593545,6.6166746397593545
2016,1.44,1.6921819681496655,6.300000190734863,0.0,0.0,0.0,0.5382912624754776,6.898137573774195,6.898137573774195
2016,1.64,1.8050220681191425,6.300000190734863,0.0,0.0,0.0,0.5887002490533939,7.203156190242851,7.203156190242851
2016,1.84,1.9272716760612545,6.300000190734863,0.0,0.0,0.0,0.6325918399602445,7.519119336265075,7.519119336265075
2016,2.04,2.0577362737729636,6.300000190734863,0.0,0.0,0.0,0.671021019821794,7.835416794313911,7.835416794313911
2016,2.24,2.1954116408554776,6.300000190734863,0.0,0.0,0.0,0.7048398791810017,8.14447170519055,8.14447170519055
2016,2.44,2.3394466849818776,6.300000190734863,0.0,0.0,0.0,0.7347334980341064,8.441361252529832,8.441361252529832
2016,2.64,2.489113764926706,6.300000239018727,3.555649932458318e-05,0.0007224474230877018,0.03997102001062371,0.7612565855173237,8.540241517772266,8.906051282675152
2016,2.84,2.6437857237734463,6.300005083314029,0.0004010826289502676,0.0028247535471073422,0.0,0.78486342741459,8.778628147184154,9.197918837055832
2016,3.04,2.802918170466445,6.3000392547278325,0.0010518005272600888,0.0034814678095126403,0.0,0.8059305663247158,9.152334298618634,9.319912248550104
2016,3.24,2.966035684824534,6.300136579748433,0.0017392305769866102,0.0033167560605920675,0.0,0.824773724381747,9.440132405692076,9.493255641656727
2016,3.44,3.132720961357772,6.300321557877982,0.0024812291162955168,0.004377911628106939,0.03608095183522253,0.841660340887082,9.433108451490183,9.927660925038822
2016,3.64,3.302606108318223,6.300616266938207,0.0035538490504014738,0.006403673846901913,0.03608095183522253,0.8568187602697505,9.544612267145189,10.2110773311566
2016,3.84,3.475365515913574,6.301059009345796,0.0050507343260061946,0.008539784657018793,0.03608095183522253,0.8704453397247127,9.694714502847047,10.42503118210362
2016,4.04,3.6507099608460734,6.301706348630083,0.007160292723618932,0.013017208598272309,0.10000000000000009,0.8827099792710825,9.433583834958226,11.021112029782033
2016,4.24,3.828381536568009,6.3026439544448465,0.010363595279493112,0.019063854861449972,0.10000000000000009,0.8937598999308407,9.411489980600829,11.350862852992277
2016,4.44,4.008149003906702,6.304007566266989,0.014779271550263425,0.024980044952378815,0.10000000000000009,0.9037229327915581,9.49175975107996,11.552751463726167
2016,4.64,4.189803682842878,6.3059730762536175,0.020307703527720027,0.030144651979028592,0.10000000000000009,0.912710927911019,9.610039061248978,11.692880659033921
2016,4.84,4.373155997760994,6.308733638588076,0.026779526843622385,0.03441556714137964,0.10000000000000009,0.9208227802268419,9.73692933965683,11.802346234431248
2016,5.04,4.558032714055728,6.312480190288955,0.03401961304273599,0.03784674446717891,0.10000000000000009,0.9281467469606807,9.859712011326605,11.895510817428498
2016,5.24,4.744274811494773,6.317389028575657,0.0418716274644083,0.04055861096000919,0.10000000000000009,0.9347620220736492,9.97347498058568,11.978870578071259
2016,5.44,4.931735863174577,6.323615612913699,0.05020489223091227,0.042681746062458746,0.10000000000000009,0.9407397909667843,10.076851426534768,12.055305561288755
2016,5.64,5.120280772495761,6.331292704148914,0.05891383961993032,0.04433476516232954,0.10000000000000009,0.9461440094753233,10.170003109639094,12.126085543366067
2016,5.84,5.309784744752039,6.340531108999346,0.06791478862887325,0.04561760005126834,0.10000000000000009,0.9510320640372777,10.253685088397066,12.191797425863818
