seed,time_s,x_m,y_m,heading_rad,yaw_rate_rad_s,steering_command,speed_m_s,left_thrust_N,right_thrust_N
2000,8.64,8.019663696289063,6.008121337890625,-0.2850136353168901,0.0242582700891445,0.06371378898620605,0.6073623129642853,nan,nan
2000,8.84,8.137134399414062,5.974393310546875,-0.27991971571280966,0.02689691024789494,0.06378812342882156,0.6139533345807968,nan,nan
2000,9.04,8.256441040039062,5.940878295898438,-0.2737934841982044,0.03809266342372978,0.06509524583816528,0.6237111783877258,nan,nan
2000,9.24,8.37833251953125,5.907984619140625,-0.26345536368249234,0.06703141670916332,0.062291570007801056,0.6370484979094472,nan,nan
2000,9.44,8.504357299804688,5.876184692382813,-0.2470339170701653,0.08832835068799409,0.05708814412355423,0.6606760260746889,nan,nan
2000,9.64,8.6429296875,5.844083862304688,-0.2265490298150136,0.11798596493209146,0.05029551312327385,0.7435628097221136,nan,nan
2000,9.84,8.794552001953125,5.812781982421875,-0.20164458818044811,0.12803740634600655,0.03533674404025078,0.7892672318110361,nan,nan
2000,10.04,8.952154541015625,5.784196166992188,-0.17717646753769245,0.12478060969640989,0.016120407730340958,0.8058235063825123,nan,nan
2000,10.24,9.111663818359375,5.759591064453125,-0.1505250097350778,0.12852191823692516,-0.011377643793821335,0.80614035197191,nan,nan
2000,10.44,9.270562133789063,5.738987426757813,-0.1268603100265924,0.11497391738514333,-0.04484506696462631,0.7968296425649467,nan,nan
2000,10.64,9.427261962890626,5.7219171142578125,-0.10741462131410971,0.08074162541486873,-0.07803915441036224,0.7817805637119511,nan,nan
2000,10.84,9.580787963867188,5.707413330078125,-0.09366314408800543,0.05281062860000022,-0.08760207891464233,0.7636121732321829,nan,nan
2000,11.04,9.730623779296875,5.694332885742187,-0.08753072040301071,0.006227142048485369,-0.09522198140621185,0.7442451650787422,nan,nan
2000,11.24,9.876591186523438,5.681272583007813,-0.09015696385957796,-0.03666953649602597,-0.10169993340969086,0.72522171507433,nan,nan
2000,11.44,10.018765258789063,5.666757202148437,-0.10322470349716177,-0.08536757052825386,-0.09883639216423035,0.7077476377814059,nan,nan
2000,11.64,10.15739013671875,5.6494140625,-0.12597394632969952,-0.1359084905710063,-0.08560902625322342,0.6927641087762823,nan,nan
2000,11.84,10.29280517578125,5.628153076171875,-0.15678154216530024,-0.16302826573344814,-0.06552153825759888,0.6808764458701555,nan,nan
2000,12.04,10.425435791015625,5.60241455078125,-0.19222323755320309,-0.180190696915259,-0.05128394067287445,0.672407749056249,nan,nan
2000,12.24,10.5558154296875,5.572206420898437,-0.2277147132843727,-0.16733823420359514,-0.026712069287896156,0.6674474893689832,nan,nan
2000,12.44,10.6847021484375,5.5383758544921875,-0.2561975302801677,-0.13101049649590552,-0.010468140244483948,0.6658980148827999,nan,nan
2000,12.64,10.812860107421875,5.5016064453125,-0.27904177731176666,-0.10606533604965936,0.01251012459397316,0.6675373383169841,nan,nan
2000,12.84,10.94090576171875,5.462684326171875,-0.29455159378107765,-0.06700511598875676,0.03193458914756775,0.6696736354307395,nan,nan
2000,13.04,11.0684326171875,5.422341918945312,-0.30646122916287,-0.06312101107102791,0.04656045883893967,0.6677876647748064,nan,nan
2000,13.24,11.19486328125,5.380563354492187,-0.31926283623514534,-0.0643248075780605,0.0638410747051239,0.6644146070840674,nan,nan
2000,13.44,11.320126953125,5.337205200195313,-0.33324089587738603,-0.07158257454529866,0.08575406670570374,0.6619014170774153,nan,nan
2000,13.64,11.444534912109376,5.292116088867187,-0.3474984571378412,-0.06673359986417458,0.11079929023981094,0.6618405694778475,nan,nan
2000,13.84,11.56893310546875,5.24570556640625,-0.3567067607500369,-0.035805346824858565,0.13542130589485168,0.6660871359858763,nan,nan
2000,14.04,11.694984130859375,5.198131103515625,-0.3598843267241726,0.015128572652552533,0.15684685111045837,0.6806086507885988,nan,nan
2000,14.24,11.828466796875,5.149331665039062,-0.349355715395438,0.07169616688611528,0.16424965858459473,0.7354541663206632,nan,nan
2000,14.44,11.9720849609375,5.099595642089843,-0.3317573994468284,0.09904499788740527,0.1635322868824005,0.7717494836018349,nan,nan
2000,14.64,12.120445556640625,5.05175537109375,-0.31001816340033284,0.11174594657538581,0.153538778424263,0.7819731369356627,nan,nan
2000,14.84,12.269886474609375,5.006974487304688,-0.29010824121397827,0.085920268988841,0.142836794257164,0.777196973950263,nan,nan
2000,15.04,12.418055419921876,4.965411376953125,-0.27218679441128324,0.08427564939236608,0.06252871453762054,0.7633247651826774,nan,nan
2000,15.24,12.563311767578124,4.926410827636719,-0.26274789262142567,0.018860854709483236,-0.06092344969511032,0.743877080498696,nan,nan
2000,15.44,12.7043798828125,4.88845458984375,-0.2634953783214112,-0.019689830323201728,-0.06852789223194122,0.7211076553100546,nan,nan
2000,15.64,12.84067138671875,4.851187744140625,-0.26703155874263695,-0.015194700717666028,-0.056472208350896835,0.6965775483283673,nan,nan
2000,15.84,12.972105712890626,4.8150460815429685,-0.2681711942811998,-0.003571497948757306,-0.05074985325336456,0.671563576647779,nan,nan
2000,16.04,13.098848876953125,4.780496520996094,-0.2655498078571484,0.029228485182640696,-0.05236921086907387,0.647171547311293,nan,nan
2000,16.24,13.2212744140625,4.747939147949219,-0.259939883817467,0.031086005946983665,-0.05974498391151428,0.6245160139727046,nan,nan
2000,16.44,13.339761962890625,4.717011413574219,-0.2560217903425679,0.008021184847920327,-0.07558644562959671,0.6045540187406294,nan,nan
2000,16.64,13.454761962890625,4.686918640136719,-0.2559492408282683,0.0005161105281539074,-0.07332733273506165,0.5880646838235418,nan,nan
2000,16.84,13.567015380859376,4.6574859619140625,-0.25657946368709755,-0.007660041254879805,-0.06898181885480881,0.5755742926890449,nan,nan
2000,17.04,13.67722900390625,4.62811279296875,-0.2601717943431802,-0.017769177650631632,-0.06292292475700378,0.5673470327423175,nan,nan
2000,17.24,13.786273193359374,4.598730773925781,-0.26307668947694796,-0.026535590145379703,-0.06006728857755661,0.5634435221553781,nan,nan
2000,17.44,13.894603271484375,4.567837829589844,-0.2771667263276757,-0.0891986629816364,-0.03574338182806969,0.5636439208571946,nan,nan
2000,17.64,14.002789306640626,4.53473388671875,-0.2952306773342216,-0.08803576566041443,-0.006288636941462755,0.5674820555162242,nan,nan
2000,17.84,14.1114794921875,4.499411926269532,-0.3126695151361053,-0.08641077646828284,0.019042259082198143,0.5744221507612233,nan,nan
2000,18.04,14.221033935546876,4.46130126953125,-0.33345370290642656,-0.10981659508121318,0.028629247099161148,0.5839493854429206,nan,nan
2000,18.24,14.3315380859375,4.419462585449219,-0.3606999841789038,-0.14989136915726298,0.032482340931892395,0.5955945070064331,nan,nan
2000,18.44,14.442960205078125,4.372870178222656,-0.39457457793197204,-0.18199436225173116,0.05023503303527832,0.6097463528646764,nan,nan
2000,18.64,14.55548828125,4.320768127441406,-0.4323153704711274,-0.1924814028230134,0.08919212222099304,0.6273283161524236,nan,nan
2000,18.84,14.669583740234375,4.262696838378906,-0.4700054990473383,-0.18536015949079648,0.14568698406219482,0.6492910202602108,nan,nan
2000,19.04,14.7875390625,4.200037231445313,-0.48584330792937547,-0.020241120545759186,0.21681061387062073,0.6839553956152971,nan,nan
2000,19.24,14.9127880859375,4.134953002929688,-0.4775164828882327,0.07704772788748625,0.27130621671676636,0.7169350481322603,nan,nan
2000,19.44,15.043017578125,4.070974731445313,-0.45458329080326537,0.13858038268922218,0.31875884532928467,0.7291053406846855,nan,nan
2000,19.64,15.176162109375,4.011098937988281,-0.42005170522046814,0.19360996714109424,0.362682044506073,0.7293231771220884,nan,nan
2000,19.84,15.31104248046875,3.9574481201171876,-0.3756795668752051,0.24135633091769826,0.41724830865859985,0.7227876341517739,nan,nan
2000,20.04,15.44689697265625,3.911712341308594,-0.3218143057812249,0.2871200274830096,0.4648361802101135,0.7123000611696481,nan,nan
2000,20.24,15.5829931640625,3.87508544921875,-0.2605304911977886,0.31145493126921375,0.4478082060813904,0.6993459374397402,nan,nan
2000,20.44,15.71834228515625,3.847406921386719,-0.20073842221595156,0.2884396501087764,0.3940291404724121,0.684817053348587,nan,nan
2000,20.64,15.85205078125,3.8278497314453124,-0.14482677578323166,0.27401350274558356,0.3909134864807129,0.6693860626988354,nan,nan
2000,20.84,15.9834814453125,3.815854187011719,-0.0914022275206831,0.25767254771129017,0.34846144914627075,0.6534539603270088,nan,nan
2000,21.04,16.112158203125,3.8104473876953127,-0.04312294545046537,0.2300182348155912,0.3030349016189575,0.6375695509194732,nan,nan
2000,21.24,16.237823486328125,3.810625,-0.00017944159136352306,0.20509595573654507,0.26199910044670105,0.6221946580554074,nan,nan
2000,21.44,16.360430908203124,3.815565490722656,0.03836862606074021,0.18656227730364633,0.21834400296211243,0.6078641431752899,nan,nan
2000,21.64,16.480108642578124,3.8246224975585936,0.07323341394741811,0.16492073122463738,0.17383304238319397,0.5951181038716264,nan,nan
2000,21.84,16.59713134765625,3.837333984375,0.10569598248129453,0.15999312974519075,0.1279793530702591,0.5844488372578336,nan,nan
2000,22.04,16.7118994140625,3.853306884765625,0.13559475661000464,0.14043470621189702,0.07527153193950653,0.5763061034260576,nan,nan
2000,22.24,16.82497314453125,3.871851806640625,0.1599440793614415,0.10919239197338913,0.013961371034383774,0.5710020535080763,nan,nan
2000,22.44,16.936629638671874,3.8920889282226563,0.17708478531931268,0.0727346017494233,-0.014744142070412636,0.5643361336532113,nan,nan
2000,22.64,17.046365966796873,3.9129974365234377,0.1867526189709586,0.029399299402700235,-0.08927662670612335,0.5544582803929978,nan,nan
2000,22.84,17.154134521484377,3.9334201049804687,0.18720812912544094,0.0015332877631857957,-0.13424015045166016,0.5446112679193377,nan,nan
2000,23.04,17.26021240234375,3.95353759765625,0.18739195123533842,0.0006187615993525265,-0.14723214507102966,0.5370651102473414,nan,nan
2000,23.24,17.365218505859374,3.9734576416015623,0.18746613304611617,0.0002497025842284132,-0.1648956835269928,0.5331426467266323,nan,nan
2000,23.44,17.4699462890625,3.993327331542969,0.18749606927660192,0.00010076801895203644,-0.17602679133415222,0.5334430786239086,nan,nan
2000,23.64,17.575238037109376,4.0133056640625,0.18750815010728403,4.066515240478857e-05,-0.2010837197303772,0.53800852727473,nan,nan
2000,23.84,17.682237548828127,4.031581420898437,0.16631870195520793,-0.26305889577408703,-0.25123584270477295,0.5464198101186962,nan,nan
2000,24.04,17.792545166015625,4.039673461914062,0.07934444479913479,-0.5239332270989052,-0.22680014371871948,0.557347992031869,nan,nan
2000,24.24,17.90539306640625,4.034565124511719,-0.034948313489934116,-0.5905525777262512,-0.1483152061700821,0.5690880737742569,nan,nan
2000,24.44,18.019185791015627,4.016279907226562,-0.14872546712405588,-0.5430495368812149,-0.057621851563453674,0.5801274613120302,nan,nan
2000,24.64,18.132703857421873,3.9869198608398437,-0.2440579557506417,-0.4265667631794385,0.0052247848361730576,0.5895785789138156,nan,nan
2000,24.84,18.245614013671876,3.9496383666992188,-0.31237005035209114,-0.28853178684021524,0.040134429931640625,0.5973042737338711,nan,nan
2000,25.04,18.3582470703125,3.9075384521484375,-0.353513449831649,-0.16183102718363512,0.05477786809206009,0.6035932300564323,nan,nan
2000,25.24,18.47107666015625,3.862723083496094,-0.37577028482099956,-0.08444122272197271,0.055988192558288574,0.6092453988841321,nan,nan
2000,25.44,18.58450927734375,3.816350402832031,-0.3870466014958979,-0.04560585775796879,0.0414041131734848,0.6151084029880775,nan,nan
2000,25.64,18.69875,3.7685867309570313,-0.39557493136019184,-0.040088268332078965,0.02714734897017479,0.6219760158309091,nan,nan
2000,25.84,18.8140869140625,3.719241943359375,-0.4041314340964553,-0.0457420659480593,0.02343864180147648,0.6309268346609079,nan,nan
2000,26.04,18.9306787109375,3.6680096435546874,-0.4135446115328877,-0.03998971880939492,0.028953082859516144,0.6408137246009734,nan,nan
2000,26.24,19.048800048828124,3.6148651123046873,-0.4228170717109569,-0.053988478123003954,0.03819168359041214,0.6524719682676582,nan,nan
2000,26.44,19.16891357421875,3.5593597412109377,-0.43268348344019275,-0.04717195219036881,0.05167229473590851,0.6685615739494984,nan,nan
2000,26.64,19.292459716796873,3.50107666015625,-0.44081371135666547,-0.037681497407047626,0.06590442359447479,0.6945540078538298,nan,nan
2000,26.84,19.4279931640625,3.436312561035156,-0.4456976568569998,-0.01993236325140027,0.07965771108865738,0.7872784023912526,nan,nan
2000,27.04,19.576239013671874,3.3649114990234374,-0.44900583734757593,-0.01061810041939982,0.09772179275751114,0.8410173303101708,nan,nan
2000,27.24,19.730634765625,3.290332946777344,-0.4498450798636591,0.0030826968533509366,0.11960483342409134,0.865375905819462,nan,nan
2000,27.44,19.887784423828126,3.2150518798828127,-0.44570415381826395,0.03070425675028489,0.14069446921348572,0.8735489468291523,nan,nan
2000,27.64,20.046038818359374,3.141170654296875,-0.43433148994947834,0.08069125962843253,0.15792298316955566,0.8720634408315648,nan,nan
2000,27.84,20.204765625,3.0709356689453124,-0.4133229051715613,0.1184596510006062,0.16431942582130432,0.8644256637919616,nan,nan
2000,28.04,20.36335205078125,3.0055450439453124,-0.3875791474568578,0.14100509477833134,0.22020836174488068,0.8528081747905152,nan,nan
2000,28.24,20.5218408203125,2.947215576171875,-0.3463961251104152,0.23914749543357935,0.31493914127349854,0.8386784156048018,nan,nan
2000,28.44,20.68036865234375,2.8983145141601563,-0.29273351043546486,0.282347302204833,0.3077501356601715,0.823371879530421,nan,nan
2000,28.64,20.8384375,2.859207763671875,-0.23706230414861584,0.27268942721334716,0.2875913083553314,0.8081900284308664,nan,nan
2000,28.84,20.99550537109375,2.8290274047851565,-0.18551927729609055,0.245467436605439,0.2677260637283325,0.7943496128577346,nan,nan
2000,29.04,21.151337890625,2.8065060424804686,-0.14020241856721308,0.21230964090863194,0.24589946866035461,0.7829051222438059,nan,nan
2000,29.24,21.30603515625,2.7903900146484375,-0.10103938895079687,0.18595373195881856,0.22822968661785126,0.7746896371788345,nan,nan
2000,29.44,21.45966552734375,2.779835510253906,-0.06626859627582765,0.1659705071146821,0.21653693914413452,0.7662188875055337,nan,nan
2000,29.64,21.6113671875,2.774228515625,-0.03505500063445738,0.15058697079938552,0.20551253855228424,0.7538271403576451,nan,nan
2000,29.84,21.76041259765625,2.7730413818359376,-0.006454583442932337,0.13748795190306576,0.19202867150306702,0.7393768754130441,nan,nan
2000,30.04,21.90647705078125,2.7756643676757813,0.018987161914716402,0.119861798377994,0.17243635654449463,0.7245331620343951,nan,nan
2000,30.24,22.04956787109375,2.7815292358398436,0.04184160319881205,0.11391695044970127,0.18025770783424377,0.7106038722062342,nan,nan
2000,30.44,22.18990966796875,2.790841369628906,0.06752080750387945,0.14035561940134178,0.2164907455444336,0.6986397321997354,nan,nan
2000,30.64,22.32781982421875,2.8043084716796876,0.09839972072191733,0.16235782886781147,0.21421805024147034,0.6893541586318598,nan,nan
2000,30.84,22.4637109375,2.8222665405273437,0.13219865527486263,0.17340482284279904,0.2033451646566391,0.6830917520279671,nan,nan
2000,31.04,22.5980126953125,2.8448944091796875,0.16746345342575605,0.17715905636757784,0.1913609504699707,0.6799321849029129,nan,nan
2000,31.24,22.73114990234375,2.8722369384765627,0.20303941347031432,0.17817455122199424,0.17929702997207642,0.6797030591106017,nan,nan
2000,31.44,22.86346435546875,2.904473876953125,0.23960736146237738,0.18378036054655586,0.16149522364139557,0.6820435823983569,nan,nan
2000,31.64,22.99517822265625,2.941844177246094,0.27699677087372543,0.18887141744623126,0.13919785618782043,0.6864752778850112,nan,nan
2000,31.84,23.12655029296875,2.984089050292969,0.3114948320428658,0.16310091233310148,0.119177907705307,0.692502679439504,nan,nan
2000,32.04,23.25789794921875,3.0306207275390626,0.3409035328165229,0.13645511874117636,0.10544094443321228,0.699694435127586,nan,nan
2000,32.24,23.38962890625,3.0805899047851564,0.36251939247948606,0.08904471576262787,0.09518378973007202,0.7077214004364452,nan,nan
2000,32.44,23.5221435546875,3.1331317138671877,0.3776233577225338,0.06450586834549524,0.08762428909540176,0.7158029947192911,nan,nan
2000,32.64,23.6550439453125,3.187624206542969,0.3894144433356482,0.054067419649990706,0.0820823386311531,0.7191153948834645,nan,nan
2000,32.84,23.78773681640625,3.243172912597656,0.39613787724691585,0.017045859457087465,0.02084861509501934,0.7190968751055784,nan,nan
2000,33.04,23.92026123046875,3.298778381347656,0.3971410324783825,0.0019342417944640247,0.016647204756736755,0.7182359632219297,nan,nan
2000,33.24,24.0527099609375,3.3542803955078124,0.3966948915110172,-0.00596703923501434,0.018762923777103424,0.7180763616889152,nan,nan
2000,33.44,24.18537353515625,3.40967529296875,0.3954093507673557,-0.010287600057570819,0.02394760027527809,0.7195530582937725,nan,nan
2000,33.64,24.3185986328125,3.46515869140625,0.39469968241054687,-0.004375578177552393,0.027386821806430817,0.7233206106305161,nan,nan
2000,33.84,24.45316650390625,3.5207864379882814,0.391863788962639,-0.01527131227096372,0.029279183596372604,0.7322139724842639,nan,nan
2000,34.04,24.5908056640625,3.5768502807617186,0.3862218050029775,-0.03780639654889791,0.03482985496520996,0.7534362406875459,nan,nan
2000,34.24,24.73419189453125,3.633843994140625,0.37765517595996145,-0.043409815173616695,0.043958019465208054,0.780791595712097,nan,nan
2000,34.44,24.88101806640625,3.6907968139648437,0.3694314623166201,-0.038812365279003676,0.054973989725112915,0.7899224701896386,nan,nan
2000,34.64,25.02864013671875,3.74688232421875,0.36272898344983845,-0.027494878654395784,0.06618065387010574,0.7883431349023817,nan,nan
2000,34.84,25.17554931640625,3.8018588256835937,0.3578626923497354,-0.016977712291176974,0.07536082714796066,0.781073733740582,nan,nan
2000,35.04,25.3208154296875,3.8560641479492186,0.35757223895440915,0.012448510637354667,0.08456912636756897,0.7712055669257453,nan,nan
2000,35.24,25.46376953125,3.9104928588867187,0.3650269787391101,0.05811363691630749,0.09531435370445251,0.7605745091143086,nan,nan
2000,35.44,25.6039990234375,3.9661441040039063,0.379140038491231,0.07779735294680992,0.09714522212743759,0.7503273037130063,nan,nan
2000,35.64,25.7412744140625,4.023925170898438,0.400337581467743,0.11700704449479352,0.08875848352909088,0.7411262417426299,nan,nan
2000,35.84,25.8754248046875,4.084657287597656,0.42697655156835784,0.14105219900126248,0.08498317748308182,0.7332311997725881,nan,nan
2000,36.04,26.0062939453125,4.149024353027344,0.45911718106922633,0.16749349743024505,0.07676836103200912,0.7267455537195296,nan,nan
2000,36.24,26.13383544921875,4.217392883300781,0.49344056352205135,0.16521512712523231,0.06603743135929108,0.7216174553377843,nan,nan
2000,36.44,26.2583154296875,4.28947265625,0.5260740010677369,0.15586537389244406,0.052181802690029144,0.7177659322970784,nan,nan
2000,36.64,26.38018798828125,4.364706420898438,0.5536946431566964,0.12620838741584592,0.04675153270363808,0.7151742020338995,nan,nan
2000,36.84,26.5001416015625,4.4423043823242185,0.5746740543058333,0.0962526266150499,0.0344872809946537,0.7139420400112141,nan,nan
2000,37.04,26.6187158203125,4.521871643066406,0.5914237352814677,0.0778145156095274,0.03589344397187233,0.7142218630084384,nan,nan
2000,37.24,26.736298828125,4.603353271484375,0.6064916463573644,0.07250606940766317,0.027382049709558487,0.7162093110986466,nan,nan
2000,37.44,26.85319091796875,4.686869506835937,0.620915018347205,0.06802286562139881,0.007070793304592371,0.7198056629843829,nan,nan
2000,37.64,26.9694677734375,4.77238525390625,0.6348015123245396,0.07097341994825393,-0.012786305509507656,0.7228463521479368,nan,nan
2000,37.84,27.08489990234375,4.860030517578125,0.6503471297849412,0.08591145304588459,-0.037028487771749496,0.726021530122578,nan,nan
2000,38.04,27.19970458984375,4.949806518554688,0.6639737309198145,0.059197067044277296,-0.07493430376052856,0.7307255482596087,nan,nan
2000,38.24,27.3102880859375,5.046614074707032,0.7306867347078622,0.4970764829088312,0.410872220993042,0.7389762836555615,nan,nan
2000,38.44,27.415751953125,5.154339599609375,0.7933315088023105,0.14552683304643912,-0.3210908770561218,0.7653515106599871,nan,nan
2000,38.64,27.52646240234375,5.265369873046875,0.7809260058843077,-0.17437097185056663,-0.4203634560108185,0.795035217579477,nan,nan
2000,38.84,27.645986328125,5.372959594726563,0.7257144474733878,-0.3194081093125455,-0.38553524017333984,0.8081071815192531,nan,nan
2000,39.04,27.7733056640625,5.472744750976562,0.657908103058461,-0.3422509539549999,-0.3315390348434448,0.8077173251088999,nan,nan
2000,39.24,27.90590576171875,5.562971801757812,0.5916374880123183,-0.32034381425747466,-0.28301310539245605,0.7970823498099046,nan,nan
2000,39.44,28.0412451171875,5.643450927734375,0.5318690820594608,-0.28553936463908913,-0.24622857570648193,0.7801356562146938,nan,nan
2000,39.64,28.1773193359375,5.714703979492188,0.47892530051228305,-0.25134853433019877,-0.21195411682128906,0.7595606113912835,nan,nan
2000,39.84,28.3126708984375,5.777587280273438,0.4325501065640019,-0.2188789033558879,-0.18345136940479279,0.7372365775291407,nan,nan
2000,40.04,28.44631103515625,5.833119506835938,0.3923914449873593,-0.18876035426631133,-0.1591036319732666,0.7145324631543659,nan,nan
2000,40.24,28.57780029296875,5.881897583007812,0.3532316182896787,-0.2136200219297242,-0.13390085101127625,0.6924746154923284,nan,nan
2000,40.44,28.70709228515625,5.924080200195313,0.3156344549460196,-0.1664778484972725,-0.10741427540779114,0.6719020088765185,nan,nan
2000,40.64,28.833603515625,5.9621826171875,0.29541017901420125,-0.014065860551533528,-0.10356951504945755,0.6533873320538096,nan,nan
2000,40.84,28.95590576171875,6.002117919921875,0.31793032920542896,0.17454408414231987,-0.13034047186374664,0.6367297628449847,nan,nan
2000,41.04,29.07304443359375,6.04666015625,0.36306246314407525,0.2506580360270442,-0.1705400049686432,0.6197754088504451,nan,nan
2000,41.24,29.18477294921875,6.0956182861328125,0.4084130936839128,0.13517465861309352,-0.21122755110263824,0.6034406024383778,nan,nan
2000,41.44,29.29375732421875,6.143255615234375,0.4093865658121572,-0.0560113070844006,-0.1987178921699524,0.5891786959757009,nan,nan
2000,41.64,29.40108642578125,6.188235473632813,0.3984604171976301,-0.03677838969021926,-0.1888253539800644,0.5773181418919798,nan,nan
